solution;cost;instance;date;alpha;t0;tmin;cooling;seed;move;max_evaluations;max_time;initial_solution
21 25 26 40 44 32 14 29 49 35 46 45 27 9 36 31 28 7 43 4 30 24 38 47 23 11 18 19 2 33 50 6 1 13 12 37 16 41 3 22 15 20 10 39 42 34 5 17 48 8 0 21;1494;instances/eil51.tsp;2021-10-08 22:30:01.232951;0.98;1000.0;900.0;LINEAR;1633743001201;SWAP;1000;60.0;RANDOM
1 36 32 34 47 44 5 38 9 3 16 29 24 6 13 39 41 4 19 8 11 10 26 27 22 37 50 23 25 20 28 35 2 42 31 45 43 15 18 0 21 33 48 7 17 14 40 12 49 30 46 1;1474;instances/eil51.tsp;2021-10-08 22:30:09.857652;0.98;1000.0;900.0;LINEAR;1633743009824;SWAP;1000;60.0;RANDOM
25 11 48 9 27 32 20 18 39 40 23 12 33 34 19 5 6 46 17 26 28 13 45 37 44 38 1 24 50 30 22 14 43 4 16 21 0 36 7 15 10 47 42 41 29 2 3 8 49 35 31 25;1459;instances/eil51.tsp;2021-10-08 22:30:11.291177;0.98;1000.0;900.0;LINEAR;1633743011260;SWAP;1000;60.0;RANDOM
16 29 35 15 34 4 1 30 25 27 26 0 31 6 47 18 8 37 33 28 22 3 17 40 50 41 20 9 46 42 5 32 10 43 13 7 2 19 24 21 23 38 36 39 11 45 49 12 44 48 14 16;1412;instances/eil51.tsp;2021-10-08 22:37:24.071332;0.98;1000.0;900.0;LINEAR;1633743444039;SWAP;1000;60.0;RANDOM
12 37 49 41 19 34 46 39 9 10 4 40 35 26 23 17 44 48 14 20 8 47 13 33 22 1 7 30 42 6 2 28 3 18 5 27 25 36 15 0 50 11 38 24 43 29 31 21 32 45 16 12;1514;instances/eil51.tsp;2021-10-08 22:37:41.427110;0.98;1000.0;900.0;LINEAR;1633743461394;SWAP;1000;60.0;RANDOM
20 14 7 17 1 28 21 37 49 44 3 18 43 15 23 24 36 13 46 29 40 39 50 16 5 12 42 41 8 38 9 0 34 32 2 25 47 11 45 27 31 30 10 35 22 19 26 6 48 4 33 20;1436;instances/eil51.tsp;2021-10-08 22:37:42.146337;0.98;1000.0;900.0;LINEAR;1633743462115;SWAP;1000;60.0;RANDOM
50 45 33 11 5 47 28 0 6 27 9 10 2 24 16 14 43 36 42 30 23 13 31 29 8 37 25 38 18 19 1 7 21 26 4 20 22 40 41 34 44 15 35 49 39 48 12 3 17 46 32 50;1469;instances/eil51.tsp;2021-10-08 22:37:42.731685;0.98;1000.0;900.0;LINEAR;1633743462702;SWAP;1000;60.0;RANDOM
9 35 20 38 30 34 44 12 22 39 28 32 13 8 17 5 16 48 47 26 36 43 21 18 40 42 1 29 6 15 11 33 37 0 14 41 24 25 7 19 49 10 2 45 4 46 31 23 50 27 3 9;1596;instances/eil51.tsp;2021-10-08 22:37:43.397083;0.98;1000.0;900.0;LINEAR;1633743463370;SWAP;1000;60.0;RANDOM
47 31 11 24 0 1 28 3 9 20 30 34 14 48 49 10 15 26 27 25 4 43 42 16 29 8 45 5 40 6 13 46 50 23 39 22 7 2 35 12 19 17 32 44 37 18 33 36 21 38 41 47;1513;instances/eil51.tsp;2021-10-08 22:37:43.920141;0.98;1000.0;900.0;LINEAR;1633743463892;SWAP;1000;60.0;RANDOM
33 6 25 24 39 47 23 45 12 7 17 40 32 34 41 44 36 38 18 43 30 22 46 48 50 19 27 21 31 20 14 37 0 4 11 13 10 2 16 1 15 5 28 29 9 3 42 35 8 26 49 33;1483;instances/eil51.tsp;2021-10-08 22:37:44.858432;0.98;1000.0;900.0;LINEAR;1633743464827;SWAP;1000;60.0;RANDOM
19 46 39 22 14 8 33 15 44 10 43 18 12 25 3 11 1 23 31 32 7 24 0 27 40 50 17 30 41 6 26 35 2 21 28 9 29 37 16 34 13 48 42 47 4 36 20 38 45 49 5 19;1612;instances/eil51.tsp;2021-10-08 22:37:45.833495;0.98;1000.0;900.0;LINEAR;1633743465805;SWAP;1000;60.0;RANDOM
19 27 8 48 31 0 10 45 42 12 9 22 2 15 50 35 25 30 1 20 16 33 32 41 13 6 28 3 49 40 47 37 34 21 39 44 36 26 29 11 24 5 43 18 46 7 14 4 17 23 38 19;1525;instances/eil51.tsp;2021-10-08 22:37:47.047529;0.98;1000.0;900.0;LINEAR;1633743467016;SWAP;1000;60.0;RANDOM
3 5 45 26 42 35 11 30 19 20 14 24 4 32 38 36 48 49 1 27 0 31 21 15 16 12 40 22 43 41 25 18 7 29 39 50 10 23 6 46 37 34 47 9 8 2 13 44 33 28 17 3;1467;instances/eil51.tsp;2021-10-08 22:47:32.921022;0.98;1000.0;900.0;LINEAR;1633744052889;SWAP;1000;60.0;RANDOM
44 23 37 25 20 39 12 22 7 11 13 28 49 10 33 34 31 24 3 16 17 48 30 0 43 40 50 47 42 26 18 32 14 45 1 46 8 36 41 35 19 38 27 9 4 29 6 2 21 5 15 44;1506;instances/eil51.tsp;2021-10-08 22:47:33.890939;0.98;1000.0;900.0;LINEAR;1633744053861;SWAP;1000;60.0;RANDOM
17 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 11 46 50 45 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 17;530;instances/eil51.tsp;2021-10-08 22:47:37.105325;0.98;1000.0;900.0;LINEAR;1633744057073;SWAP;1000;60.0;NEAREST_N
16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 11 46 3 17 50 45 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 16;534;instances/eil51.tsp;2021-10-08 22:47:37.926708;0.98;1000.0;900.0;LINEAR;1633744057901;SWAP;1000;60.0;NEAREST_N
2 19 34 35 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 21 42 2;552;instances/eil51.tsp;2021-10-08 22:47:38.591172;0.98;1000.0;900.0;LINEAR;1633744058564;SWAP;1000;60.0;NEAREST_N
18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 47 7 25 30 27 2 19 34 35 21 6 22 23 42 41 39 18;495;instances/eil51.tsp;2021-10-08 22:47:39.182049;0.98;1000.0;900.0;LINEAR;1633744059153;SWAP;1000;60.0;NEAREST_N
15 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 28 20 33 29 9 38 32 44 19 34 35 2 15;544;instances/eil51.tsp;2021-10-08 22:47:39.703626;0.98;1000.0;900.0;LINEAR;1633744059676;SWAP;1000;60.0;NEAREST_N
28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 19 34 35 2 28;543;instances/eil51.tsp;2021-10-08 22:47:40.226710;0.98;1000.0;900.0;LINEAR;1633744060199;SWAP;1000;60.0;NEAREST_N
50 45 11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 50;555;instances/eil51.tsp;2021-10-08 22:47:40.848970;0.98;1000.0;900.0;LINEAR;1633744060818;SWAP;1000;60.0;NEAREST_N
0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 0;511;instances/eil51.tsp;2021-10-08 22:47:43.421666;0.98;1000.0;900.0;LINEAR;1633744063394;SWAP;1000;60.0;NEAREST_N
37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 21 27 30 7 25 6 22 23 13 24 12 40 18 41 39 5 47 42 2 19 34 35 37;530;instances/eil51.tsp;2021-10-08 22:47:44.041075;0.98;1000.0;900.0;LINEAR;1633744064012;SWAP;1000;60.0;NEAREST_N
47 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 13 24 12 40 18 41 39 23 22 6 25 7 30 27 2 19 34 35 21 42 47;507;instances/eil51.tsp;2021-10-08 22:47:44.707246;0.98;1000.0;900.0;LINEAR;1633744064674;SWAP;1000;60.0;NEAREST_N
45 50 11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 45;557;instances/eil51.tsp;2021-10-08 22:47:45.390402;0.98;1000.0;900.0;LINEAR;1633744065345;SWAP;1000;60.0;NEAREST_N
28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 19 34 35 2 28;543;instances/eil51.tsp;2021-10-08 22:47:46.147544;0.98;1000.0;900.0;LINEAR;1633744066121;SWAP;1000;60.0;NEAREST_N
14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 41 18 40 12 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 14;515;instances/eil51.tsp;2021-10-08 22:47:47.901965;0.98;1000.0;900.0;LINEAR;1633744067873;SWAP;1000;60.0;NEAREST_N
10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 49 8 48 4 37 9 29 33 20 28 19 34 35 2 38 32 44 10;558;instances/eil51.tsp;2021-10-08 22:47:49.271971;0.98;1000.0;900.0;LINEAR;1633744069244;SWAP;1000;60.0;NEAREST_N
6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 7 25 30 27 2 19 34 35 21 42 6;512;instances/eil51.tsp;2021-10-08 22:47:50.022538;0.98;1000.0;900.0;LINEAR;1633744069992;SWAP;1000;60.0;NEAREST_N
31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 19 34 35 2 42 31;563;instances/eil51.tsp;2021-10-08 22:47:50.570486;0.98;1000.0;900.0;LINEAR;1633744070541;SWAP;1000;60.0;NEAREST_N
13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 13;512;instances/eil51.tsp;2021-10-08 22:47:51.089588;0.98;1000.0;900.0;LINEAR;1633744071061;SWAP;1000;60.0;NEAREST_N
18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 47 7 25 30 27 2 19 34 35 21 6 22 23 42 41 39 18;495;instances/eil51.tsp;2021-10-08 22:47:51.627184;0.98;1000.0;900.0;LINEAR;1633744071602;SWAP;1000;60.0;NEAREST_N
48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 48;549;instances/eil51.tsp;2021-10-08 22:47:52.126179;0.98;1000.0;900.0;LINEAR;1633744072100;SWAP;1000;60.0;NEAREST_N
10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 49 8 48 4 37 9 29 33 20 28 19 34 35 2 38 32 44 10;558;instances/eil51.tsp;2021-10-08 22:47:52.610682;0.98;1000.0;900.0;LINEAR;1633744072582;SWAP;1000;60.0;NEAREST_N
30 27 2 19 34 35 28 20 49 8 48 4 37 10 31 0 21 1 15 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 6 22 23 13 24 12 40 18 41 39 42 30;496;instances/eil51.tsp;2021-10-08 22:47:53.123955;0.98;1000.0;900.0;LINEAR;1633744073093;SWAP;1000;60.0;NEAREST_N
33 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 28 20 29 9 38 32 44 19 34 35 2 33;562;instances/eil51.tsp;2021-10-08 22:47:53.660991;0.98;1000.0;900.0;LINEAR;1633744073633;SWAP;1000;60.0;NEAREST_N
34 35 2 19 28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 34;544;instances/eil51.tsp;2021-10-08 22:47:54.211746;0.98;1000.0;900.0;LINEAR;1633744074186;SWAP;1000;60.0;NEAREST_N
21 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 30 27 2 19 34 35 6 22 23 13 24 12 40 18 41 39 42 21;518;instances/eil51.tsp;2021-10-08 22:47:54.697921;0.98;1000.0;900.0;LINEAR;1633744074669;SWAP;1000;60.0;NEAREST_N
11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 45 50 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 11;556;instances/eil51.tsp;2021-10-08 22:47:55.181983;0.98;1000.0;900.0;LINEAR;1633744075152;SWAP;1000;60.0;NEAREST_N
0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 0;511;instances/eil51.tsp;2021-10-08 22:47:55.649522;0.98;1000.0;900.0;LINEAR;1633744075624;SWAP;1000;60.0;NEAREST_N
13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 13;512;instances/eil51.tsp;2021-10-08 22:47:56.120561;0.98;1000.0;900.0;LINEAR;1633744076093;SWAP;1000;60.0;NEAREST_N
31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 19 34 35 2 42 31;563;instances/eil51.tsp;2021-10-08 22:47:56.560598;0.98;1000.0;900.0;LINEAR;1633744076534;SWAP;1000;60.0;NEAREST_N
31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 19 34 35 2 42 31;563;instances/eil51.tsp;2021-10-08 22:47:57.065530;0.98;1000.0;900.0;LINEAR;1633744077040;SWAP;1000;60.0;NEAREST_N
7 25 30 27 2 19 34 35 28 20 49 8 48 4 37 10 31 0 21 1 15 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 22 6 42 23 13 24 12 40 18 41 39 7;482;instances/eil51.tsp;2021-10-08 22:47:57.706646;0.98;1000.0;900.0;LINEAR;1633744077678;SWAP;1000;60.0;NEAREST_N
34 35 2 19 28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 34;544;instances/eil51.tsp;2021-10-08 22:47:58.657051;0.98;1000.0;900.0;LINEAR;1633744078631;SWAP;1000;60.0;NEAREST_N
4 37 8 48 9 29 33 49 15 1 28 20 19 34 35 2 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 21 47 5 42 44 32 38 4;544;instances/eil51.tsp;2021-10-08 22:47:59.253939;0.98;1000.0;900.0;LINEAR;1633744079225;SWAP;1000;60.0;NEAREST_N
8 44 32 21 23 43 40 33 9 39 42 25 0 38 29 47 11 2 34 19 5 7 10 13 36 45 18 3 16 31 24 22 46 17 49 14 20 28 30 1 41 6 26 35 48 50 12 15 27 4 37 8;1442;instances/eil51.tsp;2021-10-08 22:48:00.520025;0.98;1000.0;900.0;LINEAR;1633744080490;SWAP;1000;60.0;RANDOM
6 17 21 3 26 10 45 22 41 39 2 5 49 37 14 20 7 12 44 29 18 43 19 28 32 42 23 47 30 1 27 35 13 50 16 25 0 31 33 24 48 8 15 9 11 40 46 38 4 36 34 6;1497;instances/eil51.tsp;2021-10-08 22:48:01.456125;0.98;1000.0;900.0;LINEAR;1633744081426;SWAP;1000;60.0;RANDOM
49 25 46 28 20 3 11 36 43 24 41 17 15 9 29 38 16 2 35 22 1 50 47 27 37 10 6 33 32 44 8 4 23 34 18 7 31 14 45 40 19 42 26 30 0 5 39 12 13 48 21 49;1484;instances/eil51.tsp;2021-10-08 22:48:01.915227;0.98;1000.0;900.0;LINEAR;1633744081884;SWAP;1000;60.0;RANDOM
22 15 35 0 25 6 31 49 29 1 27 26 41 3 30 20 47 17 5 10 38 44 43 46 32 33 36 14 4 40 39 12 11 7 28 2 16 23 48 34 42 19 50 8 13 45 37 18 21 24 9 22;1484;instances/eil51.tsp;2021-10-08 22:48:02.317911;0.98;1000.0;900.0;LINEAR;1633744082288;SWAP;1000;60.0;RANDOM
44 38 4 48 31 47 39 46 30 0 50 5 35 45 22 23 27 14 29 49 28 26 6 18 25 12 43 9 3 40 17 42 13 15 10 8 32 1 20 36 24 21 7 16 34 19 37 11 2 41 33 44;1460;instances/eil51.tsp;2021-10-08 22:48:02.771829;0.98;1000.0;900.0;LINEAR;1633744082743;SWAP;1000;60.0;RANDOM
41 16 9 29 49 7 24 19 25 22 11 39 44 15 32 37 8 36 45 10 3 38 47 48 35 34 42 27 26 18 40 12 13 31 33 30 2 5 21 6 46 50 28 23 20 43 0 4 14 17 1 41;1466;instances/eil51.tsp;2021-10-08 22:48:03.210983;0.98;1000.0;900.0;LINEAR;1633744083179;SWAP;1000;60.0;RANDOM
15 5 17 38 30 34 49 23 4 44 36 19 2 46 3 40 45 42 35 33 24 39 26 48 16 18 9 29 11 31 50 14 12 22 25 41 37 32 1 10 0 47 8 21 43 13 6 7 27 20 28 15;1438;instances/eil51.tsp;2021-10-08 22:48:03.653465;0.98;1000.0;900.0;LINEAR;1633744083625;SWAP;1000;60.0;RANDOM
20 25 2 47 44 36 40 43 46 24 31 21 5 16 22 14 48 23 0 19 10 50 26 15 37 29 49 1 28 27 12 42 38 33 17 34 41 13 18 11 45 4 32 7 39 6 30 35 9 8 3 20;1513;instances/eil51.tsp;2021-10-08 22:48:04.088186;0.98;1000.0;900.0;LINEAR;1633744084059;SWAP;1000;60.0;RANDOM
4 17 27 35 47 49 8 1 6 15 45 39 5 23 36 38 41 33 21 7 25 12 16 20 29 3 32 43 48 30 9 13 42 37 40 24 0 31 28 19 22 44 18 14 11 50 46 26 2 34 10 4;1423;instances/eil51.tsp;2021-10-08 22:48:04.582558;0.98;1000.0;900.0;LINEAR;1633744084552;SWAP;1000;60.0;RANDOM
12 41 40 46 7 39 45 16 32 8 48 28 2 30 6 19 25 37 14 11 23 18 17 1 21 3 10 35 42 47 4 5 24 22 9 0 27 34 33 26 44 43 50 36 49 20 15 29 38 13 31 12;1361;instances/eil51.tsp;2021-10-08 22:48:05.065332;0.98;1000.0;900.0;LINEAR;1633744085036;SWAP;1000;60.0;RANDOM
