solution;cost;instance;date;alpha;t0;tmin;cooling;seed;move;max_evaluations;max_time;initial_solution
4 32 29 23 21 27 7 31 33 6 42 30 1 45 19 16 41 5 11 35 39 50 10 48 17 47 2 26 34 9 24 14 22 25 46 43 40 12 36 20 28 15 0 13 3 44 8 49 38 37 18 4;1419;instances/eil51.tsp;2021-10-08 22:48:05.571419;0.98;1000.0;900.0;LINEAR;1633744085541;SWAP;1000;60.0;RANDOM
25 5 50 14 32 49 28 27 11 37 15 12 40 3 23 47 31 4 43 42 18 9 6 38 0 26 2 1 33 16 10 22 17 39 45 13 44 36 30 7 24 29 46 21 48 41 19 20 8 34 35 25;1432;instances/eil51.tsp;2021-10-08 22:48:06.065352;0.98;1000.0;900.0;LINEAR;1633744086034;SWAP;1000;60.0;RANDOM
35 33 34 1 21 49 25 23 22 39 18 9 16 47 31 27 43 37 45 15 26 4 8 13 40 14 38 28 6 42 36 2 30 10 24 50 11 29 0 17 41 3 12 32 48 20 5 7 46 44 19 35;1376;instances/eil51.tsp;2021-10-08 22:49:36.499519;0.98;1000.0;900.0;LINEAR;1633744176469;SWAP;1000;60.0;RANDOM
47 25 4 3 39 32 20 16 18 9 30 38 23 17 40 12 19 35 1 49 34 21 29 14 6 27 50 22 26 33 42 31 8 46 44 41 0 43 48 36 13 37 11 2 10 15 28 5 24 45 7 47;1472;instances/eil51.tsp;2021-10-08 22:49:36.967384;0.98;1000.0;900.0;LINEAR;1633744176938;SWAP;1000;60.0;RANDOM
28 18 47 50 43 14 2 1 19 30 27 10 21 39 22 15 12 45 37 20 38 26 23 17 25 34 0 46 5 31 24 4 44 11 49 7 35 13 36 42 40 33 9 3 41 16 32 29 6 8 48 28;1519;instances/eil51.tsp;2021-10-08 22:49:37.490743;0.98;1000.0;900.0;LINEAR;1633744177461;SWAP;1000;60.0;RANDOM
25 10 3 49 2 29 33 16 40 32 8 45 27 46 0 24 39 19 21 11 48 28 6 37 34 30 35 47 42 26 13 12 18 43 36 23 44 15 20 31 50 7 17 41 1 14 9 4 5 22 38 25;1466;instances/eil51.tsp;2021-10-08 22:49:38.042083;0.98;1000.0;900.0;LINEAR;1633744178010;SWAP;1000;60.0;RANDOM
44 11 5 0 31 33 41 40 13 34 32 42 22 17 6 3 45 29 12 36 37 47 26 16 39 38 49 21 43 35 19 24 23 50 9 46 25 48 4 15 27 30 8 1 28 20 18 7 2 10 14 44;1458;instances/eil51.tsp;2021-10-08 22:49:38.764642;0.98;1000.0;900.0;LINEAR;1633744178736;SWAP;1000;60.0;RANDOM
11 22 27 3 6 41 14 9 50 10 28 21 47 30 40 2 15 49 16 45 25 4 13 36 32 42 26 1 44 48 39 12 18 35 29 19 33 20 8 0 5 23 7 34 38 37 31 17 43 24 46 11;1436;instances/eil51.tsp;2021-10-08 22:49:39.345285;0.98;1000.0;900.0;LINEAR;1633744179315;SWAP;1000;60.0;RANDOM
47 13 14 15 28 20 50 5 11 17 31 37 27 26 19 10 35 49 8 0 38 16 46 45 1 44 41 6 40 29 22 25 32 42 24 33 34 23 12 30 39 18 43 21 2 7 3 9 4 48 36 47;1500;instances/eil51.tsp;2021-10-08 22:49:39.911616;0.98;1000.0;900.0;LINEAR;1633744179881;SWAP;1000;60.0;RANDOM
12 27 34 33 2 9 46 28 7 3 48 16 50 29 43 24 11 36 20 1 5 13 45 38 44 47 22 6 42 49 15 19 32 41 18 10 8 4 0 25 30 39 17 37 14 35 26 31 21 23 40 12;1377;instances/eil51.tsp;2021-10-08 22:49:40.416998;0.98;1000.0;900.0;LINEAR;1633744180387;SWAP;1000;60.0;RANDOM
40 38 33 22 26 3 31 20 27 25 21 50 34 41 19 12 32 16 37 47 42 35 0 49 2 10 30 48 44 4 9 43 1 8 45 29 5 24 23 46 39 14 18 15 6 17 11 36 28 7 13 40;1531;instances/eil51.tsp;2021-10-08 22:49:40.967241;0.98;1000.0;900.0;LINEAR;1633744180937;SWAP;1000;60.0;RANDOM
8 30 17 2 21 35 22 49 38 43 24 5 0 28 23 7 3 41 15 11 39 12 47 13 27 34 48 33 10 29 14 50 31 20 18 44 1 40 4 19 37 46 26 42 16 32 45 36 6 25 9 8;1510;instances/eil51.tsp;2021-10-08 23:26:48.678061;0.98;1000.0;900.0;LINEAR;1633746408643;SWAP;1000;60.0;RANDOM
11 50 20 29 27 5 28 32 39 26 3 7 36 43 44 8 1 40 18 4 12 35 37 9 19 38 14 13 45 49 33 25 21 6 23 24 31 17 0 15 46 48 10 34 47 30 42 22 16 2 41 11;1485;instances/eil51.tsp;2021-10-08 23:26:49.654194;0.98;1000.0;900.0;LINEAR;1633746409626;SWAP;1000;60.0;RANDOM
7 40 31 33 38 29 23 5 18 28 49 15 22 17 46 11 45 4 20 32 1 44 13 0 19 25 48 37 43 50 8 9 42 47 26 41 16 6 27 39 14 35 2 36 21 10 24 34 3 12 30 7;1539;instances/eil51.tsp;2021-10-08 23:26:50.276406;0.98;1000.0;900.0;LINEAR;1633746410249;SWAP;1000;60.0;RANDOM
2 45 32 48 36 20 49 37 19 30 11 22 41 38 18 40 26 5 10 50 12 13 31 33 39 7 17 29 9 28 27 4 23 46 0 21 6 42 47 15 14 43 24 1 16 44 8 34 25 3 35 2;1437;instances/eil51.tsp;2021-10-08 23:26:51.011117;0.98;1000.0;900.0;LINEAR;1633746410982;SWAP;1000;60.0;RANDOM
41 37 28 39 29 38 26 16 45 36 32 2 44 10 24 25 43 0 50 11 4 40 14 33 9 12 6 34 13 31 30 15 42 46 49 19 47 3 21 8 20 48 1 7 5 22 27 35 23 17 18 41;1545;instances/eil51.tsp;2021-10-08 23:26:51.762797;0.98;1000.0;900.0;LINEAR;1633746411733;SWAP;1000;60.0;RANDOM
16 36 46 37 23 43 48 8 18 25 26 12 50 40 39 44 28 32 19 35 4 0 21 47 27 31 30 7 11 10 41 45 1 5 33 9 38 29 2 15 34 20 42 14 13 3 17 22 6 24 49 16;1382;instances/eil51.tsp;2021-10-08 23:31:44.728921;0.98;1000.0;900.0;LINEAR;1633746704683;SWAP;1000;60.0;RANDOM
27 17 5 6 30 20 40 41 46 4 26 31 21 32 25 48 24 39 45 38 16 43 50 49 10 1 8 15 33 13 11 28 34 0 7 42 12 14 18 29 37 47 19 2 9 44 35 22 3 36 23 27;1441;instances/eil51.tsp;2021-10-08 23:31:45.567176;0.98;1000.0;900.0;LINEAR;1633746705529;SWAP;1000;60.0;RANDOM
2 45 27 25 15 50 26 39 30 28 44 33 8 47 1 10 21 19 23 12 13 5 37 31 11 22 4 40 38 20 32 7 0 42 16 46 18 49 29 43 3 48 6 24 17 14 41 35 36 9 34 2;1486;instances/eil51.tsp;2021-10-08 23:31:46.363740;0.98;1000.0;900.0;LINEAR;1633746706327;SWAP;1000;60.0;RANDOM
28 34 44 38 42 17 27 31 5 47 37 9 16 26 21 45 13 18 15 7 22 20 8 50 48 14 29 33 11 36 6 49 35 1 32 2 23 41 12 43 3 25 40 4 46 0 30 10 19 39 24 28;1547;instances/eil51.tsp;2021-10-08 23:31:47.068258;0.98;1000.0;900.0;LINEAR;1633746707031;SWAP;1000;60.0;RANDOM
50 46 27 6 2 28 22 44 19 11 40 17 13 42 10 12 9 38 18 31 1 35 25 37 15 26 41 20 16 14 7 49 29 33 30 5 0 48 36 47 45 34 21 23 8 3 24 43 32 39 4 50;1513;instances/eil51.tsp;2021-10-08 23:31:47.740598;0.98;1000.0;900.0;LINEAR;1633746707705;SWAP;1000;60.0;RANDOM
13 47 22 25 30 0 29 43 33 8 21 1 28 36 50 42 16 12 15 48 45 31 37 17 23 27 5 14 10 26 9 19 44 38 18 3 7 6 46 34 49 41 39 24 4 2 32 35 11 40 20 13;1502;instances/eil51.tsp;2021-10-08 23:31:48.350272;0.98;1000.0;900.0;LINEAR;1633746708317;SWAP;1000;60.0;RANDOM
8 34 41 18 49 33 43 44 5 29 50 11 17 22 36 14 7 40 46 21 13 45 39 38 47 35 9 15 0 4 25 30 23 12 26 10 20 19 48 37 28 6 2 1 32 31 42 24 16 27 3 8;1554;instances/eil51.tsp;2021-10-08 23:31:48.951618;0.98;1000.0;900.0;LINEAR;1633746708913;SWAP;1000;60.0;RANDOM
34 21 14 2 19 35 11 27 46 29 36 30 47 12 31 1 10 15 0 13 17 32 20 7 23 22 49 45 25 9 3 38 43 37 24 4 48 5 6 26 44 8 16 33 40 42 18 39 41 50 28 34;1498;instances/eil51.tsp;2021-10-08 23:31:49.625179;0.98;1000.0;900.0;LINEAR;1633746709590;SWAP;1000;60.0;RANDOM
5 37 21 18 15 2 31 28 43 42 17 23 22 6 20 19 32 46 34 3 39 24 4 26 38 9 16 27 1 35 11 50 10 8 33 29 7 30 40 12 45 36 44 47 25 41 48 14 0 49 13 5;1474;instances/eil51.tsp;2021-10-08 23:32:43.298439;0.98;1000.0;900.0;LINEAR;1633746763260;SWAP;1000;60.0;RANDOM
37 16 0 5 31 9 46 45 32 7 2 28 30 18 33 40 12 20 15 19 25 34 50 11 13 36 14 48 8 41 44 17 3 24 49 4 35 38 27 23 1 10 6 42 21 29 39 43 26 47 22 37;1474;instances/eil51.tsp;2021-10-08 23:32:44.005872;0.98;1000.0;900.0;LINEAR;1633746763971;SWAP;1000;60.0;RANDOM
39 26 49 19 11 40 13 2 21 6 36 29 9 48 24 20 15 31 37 7 30 14 16 46 8 5 44 32 10 28 1 42 23 45 35 3 50 22 33 25 12 18 34 0 27 47 4 17 41 38 43 39;1464;instances/eil51.tsp;2021-10-08 23:32:44.534892;0.98;1000.0;900.0;LINEAR;1633746764501;SWAP;1000;60.0;RANDOM
7 44 39 18 0 19 16 43 46 29 36 14 10 5 41 38 37 35 49 23 22 8 28 34 13 3 1 6 11 21 4 33 47 24 45 42 12 40 15 25 31 20 2 30 32 9 50 17 48 26 27 7;1469;instances/eil51.tsp;2021-10-08 23:32:45.015060;0.98;1000.0;900.0;LINEAR;1633746764978;SWAP;1000;60.0;RANDOM
7 30 33 17 16 8 28 20 34 18 32 19 24 26 14 36 49 48 11 44 29 5 2 13 15 42 23 37 35 12 6 22 41 38 21 47 25 31 1 4 43 40 27 10 9 3 46 45 0 50 39 7;1526;instances/eil51.tsp;2021-10-08 23:32:45.513623;0.98;1000.0;900.0;LINEAR;1633746765474;SWAP;1000;60.0;RANDOM
41 24 9 26 5 30 34 46 19 32 6 45 16 2 29 31 48 0 13 17 23 39 18 3 10 47 22 44 36 50 37 7 25 35 15 20 38 33 21 40 8 49 43 4 12 1 28 42 27 11 14 41;1465;instances/eil51.tsp;2021-10-08 23:32:46.021083;0.98;1000.0;900.0;LINEAR;1633746765983;SWAP;1000;60.0;RANDOM
4 21 26 18 46 34 20 15 19 11 14 40 17 31 12 2 47 5 36 44 24 7 25 6 43 16 38 0 29 8 28 22 41 3 37 48 1 35 45 30 42 50 9 10 23 13 39 49 33 32 27 4;1434;instances/eil51.tsp;2021-10-08 23:32:46.525250;0.98;1000.0;900.0;LINEAR;1633746766491;SWAP;1000;60.0;RANDOM
1 2 19 8 45 43 17 41 20 48 14 36 28 38 13 5 15 50 47 37 4 35 44 32 39 26 0 40 25 22 42 21 31 12 6 46 33 29 27 24 30 49 3 9 18 10 11 16 7 23 34 1;1497;instances/eil51.tsp;2021-10-08 23:32:47.334668;0.98;1000.0;900.0;LINEAR;1633746767299;SWAP;1000;60.0;RANDOM
22 18 17 30 40 2 34 35 37 44 36 0 46 24 29 27 31 25 42 47 7 10 6 5 41 43 48 28 9 21 49 14 23 1 4 8 32 38 16 12 20 11 19 13 45 33 50 26 3 39 15 22;1497;instances/eil51.tsp;2021-10-08 23:32:47.829420;0.98;1000.0;900.0;LINEAR;1633746767794;SWAP;1000;60.0;RANDOM
46 16 3 18 5 38 10 11 47 2 42 30 28 34 9 29 17 43 39 14 0 25 49 41 24 40 36 32 8 1 19 48 45 7 27 22 20 4 23 50 44 35 37 12 33 6 13 26 21 31 15 46;1447;instances/eil51.tsp;2021-10-08 23:32:48.290683;0.98;1000.0;900.0;LINEAR;1633746768254;SWAP;1000;60.0;RANDOM
31 16 9 32 18 42 5 17 39 8 46 1 26 6 27 38 47 48 11 10 33 23 3 13 36 2 4 7 30 21 29 37 43 40 25 45 34 35 20 41 14 12 0 44 50 24 22 19 49 15 28 31;1455;instances/eil51.tsp;2021-10-08 23:32:48.735989;0.98;1000.0;900.0;LINEAR;1633746768700;SWAP;1000;60.0;RANDOM
20 1 48 7 47 22 3 17 31 15 41 4 29 19 5 36 0 30 28 23 26 35 34 38 9 44 46 49 37 21 11 25 2 16 8 43 39 33 18 13 12 10 6 24 27 42 14 40 50 45 32 20;1461;instances/eil51.tsp;2021-10-08 23:32:49.214917;0.98;1000.0;900.0;LINEAR;1633746769181;SWAP;1000;60.0;RANDOM
20 28 41 49 8 45 23 30 25 29 32 21 27 14 11 34 31 42 6 18 48 16 39 9 44 2 12 17 0 50 43 37 38 40 5 13 22 1 35 36 15 3 10 26 19 33 24 4 46 47 7 20;1522;instances/eil51.tsp;2021-10-08 23:36:23.707460;0.98;1000.0;900.0;LINEAR;1633746983675;SWAP;1000;60.0;RANDOM
40 14 41 45 20 38 48 43 49 9 22 1 42 18 3 44 34 23 39 32 17 31 24 27 33 37 12 16 5 25 2 29 46 36 8 13 21 30 15 7 28 50 35 10 11 26 6 4 19 47 0 40;1575;instances/eil51.tsp;2021-10-08 23:36:24.602076;0.98;1000.0;900.0;LINEAR;1633746984574;SWAP;1000;60.0;RANDOM
49 42 34 1 29 27 35 20 33 14 38 36 6 22 31 7 10 39 41 32 19 47 0 25 18 40 12 17 30 16 13 26 43 46 44 45 9 37 24 23 2 28 3 4 50 15 8 21 48 5 11 49;1377;instances/eil51.tsp;2021-10-08 23:36:25.330694;0.98;1000.0;900.0;LINEAR;1633746985303;SWAP;1000;60.0;RANDOM
22 40 16 45 0 5 1 30 29 31 37 48 34 33 11 13 18 46 20 21 25 4 39 8 35 27 49 38 28 3 32 44 41 14 9 15 6 2 42 50 24 47 7 26 12 19 17 23 10 43 36 22;1442;instances/eil51.tsp;2021-10-08 23:37:37.422812;0.98;1000.0;900.0;LINEAR;1633747057392;SWAP;1000;60.0;RANDOM
24 17 5 29 9 44 47 49 11 46 27 43 41 38 7 32 4 12 39 48 14 21 6 23 42 30 2 35 0 8 19 20 28 34 18 15 16 37 50 1 10 31 45 13 33 26 36 3 25 22 40 24;1367;instances/eil51.tsp;2021-10-08 23:37:38.171326;0.98;1000.0;900.0;LINEAR;1633747058141;SWAP;1000;60.0;RANDOM
10 15 48 20 26 23 32 9 29 4 14 2 33 44 13 50 37 49 17 39 42 3 1 45 8 38 22 34 46 19 28 35 40 16 36 47 21 6 31 30 0 11 25 5 43 7 27 24 12 41 18 10;1447;instances/eil51.tsp;2021-10-08 23:40:02.183354;0.98;1000.0;900.0;LINEAR;1633747202151;SWAP;1000;60.0;RANDOM
12 43 25 39 36 41 3 23 44 50 19 28 6 26 29 17 0 4 1 27 5 15 38 35 24 10 48 32 9 31 30 7 34 2 42 46 37 47 20 33 49 13 21 22 8 16 40 14 45 18 11 12;1493;instances/eil51.tsp;2021-10-08 23:40:02.824799;0.98;1000.0;900.0;LINEAR;1633747202798;SWAP;1000;60.0;RANDOM
46 15 39 36 6 8 3 48 11 24 13 23 22 37 40 18 31 26 38 12 5 30 9 29 0 27 16 25 21 19 28 34 10 20 42 41 17 4 2 7 32 14 43 49 1 35 45 47 44 33 50 46;1473;instances/eil51.tsp;2021-10-08 23:40:03.498233;0.98;1000.0;900.0;LINEAR;1633747203468;SWAP;1000;60.0;RANDOM
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-10 00:44:10.324301;0.98;1000.0;900.0;LINEAR;1633837450268;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-10 00:44:12.541598;0.98;1000.0;900.0;LINEAR;1633837452489;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-10 00:44:17.782442;0.98;1000.0;900.0;LINEAR;1633837457731;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-10 00:44:19.356948;0.98;1000.0;900.0;LINEAR;1633837459305;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-10 00:44:20.442236;0.98;1000.0;900.0;LINEAR;1633837460386;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-10 00:44:22.691643;0.98;1000.0;900.0;LINEAR;1633837462638;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-10 00:44:23.673091;0.98;1000.0;900.0;LINEAR;1633837463621;SWAP;1000;60.0;NEAREST_N
12 6 5 11 13 2 3 4 7 0 1 10 8 9 12;3910;instances/burma14.tsp;2021-10-10 00:44:24.543358;0.98;1000.0;900.0;LINEAR;1633837464489;SWAP;1000;60.0;NEAREST_N
16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 11 46 3 17 50 45 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 16;534;instances/eil51.tsp;2021-10-10 00:44:45.422655;0.98;1000.0;900.0;LINEAR;1633837485362;SWAP;1000;60.0;NEAREST_N
33 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 28 20 29 9 38 32 44 19 34 35 2 33;562;instances/eil51.tsp;2021-10-10 00:44:47.553815;0.98;1000.0;900.0;LINEAR;1633837487497;SWAP;1000;60.0;NEAREST_N
9 48 8 49 15 1 28 20 33 29 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 9;557;instances/eil51.tsp;2021-10-10 00:44:48.616641;0.98;1000.0;900.0;LINEAR;1633837488501;SWAP;1000;60.0;NEAREST_N
0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 0;511;instances/eil51.tsp;2021-10-10 00:44:52.304665;0.98;1000.0;900.0;LINEAR;1633837492250;SWAP;1000;60.0;NEAREST_N
45 50 11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 45;557;instances/eil51.tsp;2021-10-10 00:44:53.384436;0.98;1000.0;900.0;LINEAR;1633837493326;SWAP;1000;60.0;NEAREST_N
27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 21 2 19 34 35 42 27;555;instances/eil51.tsp;2021-10-10 00:45:01.937527;0.98;1000.0;900.0;LINEAR;1633837501883;SWAP;1000;60.0;NEAREST_N
48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 48;549;instances/eil51.tsp;2021-10-10 00:45:02.847562;0.98;1000.0;900.0;LINEAR;1633837502792;SWAP;1000;60.0;NEAREST_N
