solution;cost;instance;date;alpha;t0;tmin;cooling;seed;move;max_evaluations;max_time;initial_solution
3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 11 46 17 50 45 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 3;531;instances/eil51.tsp;2021-10-10 00:45:03.780400;0.98;1000.0;900.0;LINEAR;1633837503724;SWAP;1000;60.0;NEAREST_N
38 9 48 8 49 15 1 28 20 33 29 37 4 11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 45 50 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 44 32 38;541;instances/eil51.tsp;2021-10-10 00:45:04.805701;0.98;1000.0;900.0;LINEAR;1633837504753;SWAP;1000;60.0;NEAREST_N
18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 47 7 25 30 27 2 19 34 35 21 6 22 23 42 41 39 18;495;instances/eil51.tsp;2021-10-10 00:45:06.208705;0.98;1000.0;900.0;LINEAR;1633837506153;SWAP;1000;60.0;NEAREST_N
28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 19 34 35 2 28;543;instances/eil51.tsp;2021-10-10 00:45:30.719351;0.98;1000.0;900.0;LINEAR;1633837530667;SWAP;1000;60.0;NEAREST_N
7 25 30 27 2 19 34 35 28 20 49 8 48 4 37 10 31 0 21 1 15 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 22 6 42 23 13 24 12 40 18 41 39 7;482;instances/eil51.tsp;2021-10-10 00:45:31.851427;0.98;1000.0;900.0;LINEAR;1633837531798;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-10 00:45:33.674630;0.98;1000.0;900.0;LINEAR;1633837533623;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-10 00:45:34.801972;0.98;1000.0;900.0;LINEAR;1633837534750;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-10 00:54:47.098171;0.98;1000.0;900.0;LINEAR;1633838087042;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-10 00:54:48.086898;0.98;1000.0;900.0;LINEAR;1633838088028;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-10 00:54:48.813658;0.98;1000.0;900.0;LINEAR;1633838088755;SWAP;1000;60.0;NEAREST_N
2 13 6 5 11 12 1 0 7 10 8 9 4 3 2;4038;instances/burma14.tsp;2021-10-10 00:54:49.573861;0.98;1000.0;900.0;LINEAR;1633838089511;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-10 00:54:50.101262;0.98;1000.0;900.0;LINEAR;1633838090046;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-10 00:54:50.612411;0.98;1000.0;900.0;LINEAR;1633838090554;SWAP;1000;60.0;NEAREST_N
8 10 9 0 1 7 2 3 11 13 5 6 12 4 8;4499;instances/burma14.tsp;2021-10-10 00:54:51.122887;0.98;1000.0;900.0;LINEAR;1633838091068;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-10 00:54:51.638900;0.98;1000.0;900.0;LINEAR;1633838091587;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-10 00:54:52.139462;0.98;1000.0;900.0;LINEAR;1633838092087;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-10 00:54:52.722531;0.98;1000.0;900.0;LINEAR;1633838092666;SWAP;1000;60.0;NEAREST_N
13 2 3 11 5 6 12 7 0 1 10 8 9 4 13;4092;instances/burma14.tsp;2021-10-10 00:54:53.253913;0.98;1000.0;900.0;LINEAR;1633838093194;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 4 3 2;3909;instances/burma14.tsp;2021-10-10 00:54:54.232304;0.98;1000.0;900.0;LINEAR;1633838094176;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-10 00:54:55.560974;0.98;1000.0;900.0;LINEAR;1633838095498;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-10 00:54:56.608983;0.98;1000.0;900.0;LINEAR;1633838096555;SWAP;1000;60.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-11 15:30:11.832688;0.98;1000.0;900.0;LINEAR;1633977011781;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-11 15:30:13.428449;0.98;1000.0;900.0;LINEAR;1633977013377;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-11 15:30:14.256103;0.98;1000.0;900.0;LINEAR;1633977014205;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-11 15:30:15.109563;0.98;1000.0;900.0;LINEAR;1633977015059;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-11 15:30:15.872310;0.98;1000.0;900.0;LINEAR;1633977015822;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 4 12 9 6 10;4438;instances/burma14.tsp;2021-10-11 15:52:36.427722;0.98;1000.0;900.0;LINEAR;1633978356371;SWAP;1000;60.0;NEAREST_N
11 13 2 5 6 12 7 1 0 9 8 10 3 4 11;4105;instances/burma14.tsp;2021-10-11 15:52:37.225868;0.98;1000.0;900.0;LINEAR;1633978357170;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 4 9 10;4080;instances/burma14.tsp;2021-10-11 15:52:37.923139;0.98;1000.0;900.0;LINEAR;1633978357870;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 6 12 4 9;4017;instances/burma14.tsp;2021-10-11 15:52:38.526599;0.98;1000.0;900.0;LINEAR;1633978358474;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-11 15:52:39.226260;0.98;1000.0;900.0;LINEAR;1633978359175;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 5 3 4 11 6 12 2 9 10;4149;instances/burma14.tsp;2021-10-11 15:52:40.066643;0.98;1000.0;900.0;LINEAR;1633978360012;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-11 15:52:40.817689;0.98;1000.0;900.0;LINEAR;1633978360764;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 4 5 6 12 11 9;3907;instances/burma14.tsp;2021-10-11 15:52:41.548058;0.98;1000.0;900.0;LINEAR;1633978361499;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-11 15:52:42.216110;0.98;1000.0;900.0;LINEAR;1633978362164;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-11 15:52:50.123710;0.98;1000.0;900.0;LINEAR;1633978370076;SWAP;1000;60.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-11 15:52:51.121927;0.98;1000.0;900.0;LINEAR;1633978371070;SWAP;1000;60.0;NEAREST_N
8 10 7 1 0 9 2 3 11 5 6 12 13 4 8;4510;instances/burma14.tsp;2021-10-11 15:52:51.883484;0.98;1000.0;900.0;LINEAR;1633978371832;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-11 15:52:52.561725;0.98;1000.0;900.0;LINEAR;1633978372511;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-11 15:52:53.557073;0.98;1000.0;900.0;LINEAR;1633978373504;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-11 15:52:57.988860;0.98;1000.0;900.0;LINEAR;1633978377938;SWAP;1000;60.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-11 15:52:58.848586;0.98;1000.0;900.0;LINEAR;1633978378800;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-11 15:52:59.662462;0.98;1000.0;900.0;LINEAR;1633978379609;SWAP;1000;60.0;NEAREST_N
48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 48;549;instances/eil51.tsp;2021-10-11 15:53:03.155556;0.98;1000.0;900.0;LINEAR;1633978383092;SWAP;1000;60.0;NEAREST_N
36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 41 18 40 12 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 36;505;instances/eil51.tsp;2021-10-11 15:53:04.056451;0.98;1000.0;900.0;LINEAR;1633978384001;SWAP;1000;60.0;NEAREST_N
7 25 30 27 2 19 34 35 28 20 49 8 48 4 37 10 31 0 21 1 15 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 22 6 42 23 13 24 12 40 18 41 39 7;482;instances/eil51.tsp;2021-10-11 15:53:05.302158;0.98;1000.0;900.0;LINEAR;1633978385248;SWAP;1000;60.0;NEAREST_N
20 28 1 15 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 2 19 34 35 33 29 9 38 32 44 20;542;instances/eil51.tsp;2021-10-11 15:53:06.443152;0.98;1000.0;900.0;LINEAR;1633978386390;SWAP;1000;60.0;NEAREST_N
45 50 11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 45;557;instances/eil51.tsp;2021-10-11 15:53:07.281964;0.98;1000.0;900.0;LINEAR;1633978387224;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 6 12 4 9;4017;instances/burma14.tsp;2021-10-11 15:53:09.175086;0.98;1000.0;900.0;LINEAR;1633978389125;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-11 15:55:45.937598;0.98;1000.0;900.0;LINEAR;1633978545885;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-11 15:55:46.796772;0.98;1000.0;900.0;LINEAR;1633978546745;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 4 12 6 9;3745;instances/burma14.tsp;2021-10-11 15:56:15.487132;0.98;1000.0;900.0;LINEAR;1633978575434;SWAP;1000;60.0;NEAREST_N
10 8 7 9 4 13 2 3 11 5 6 12 0 1 10;4375;instances/burma14.tsp;2021-10-11 15:57:44.953368;0.98;1000.0;900.0;LINEAR;1633978664900;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 4 2 3 13 1;3733;instances/burma14.tsp;2021-10-11 15:57:58.574799;0.98;1000.0;900.0;LINEAR;1633978678523;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-11 16:29:18.788868;0.98;1000.0;900.0;LINEAR;1633980558736;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-11 16:29:19.946074;0.98;1000.0;900.0;LINEAR;1633980559896;SWAP;1000;60.0;NEAREST_N
9 0 1 6 4 12 5 3 11 2 13 7 10 8 9;4381;instances/burma14.tsp;2021-10-11 16:34:35.168550;0.98;1000.0;900.0;LINEAR;1633980875115;SWAP;1000;60.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-11 16:34:36.272398;0.98;1000.0;900.0;LINEAR;1633980876221;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-11 16:34:37.180661;0.98;1000.0;900.0;LINEAR;1633980877130;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-11 16:35:32.972433;0.98;1000.0;900.0;LINEAR;1633980932920;SWAP;1000;60.0;NEAREST_N
4 5 11 6 12 13 2 3 1 0 7 10 8 9 4;4053;instances/burma14.tsp;2021-10-11 16:43:22.076426;0.98;1000.0;900.0;LINEAR;1633981402020;SWAP;1000;60.0;NEAREST_N
4 6 5 3 11 1 9 7 0 10 8 12 13 2 4;4502;instances/burma14.tsp;2021-10-11 16:45:40.912426;0.98;1000.0;900.0;LINEAR;1633981540855;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 6 12 4 9;4017;instances/burma14.tsp;2021-10-11 16:45:41.745741;0.98;1000.0;900.0;LINEAR;1633981541697;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-11 16:45:43.961692;0.98;1000.0;900.0;LINEAR;1633981543905;SWAP;1000;60.0;NEAREST_N
8 10 7 0 1 13 2 3 11 5 6 12 9 4 8;4729;instances/burma14.tsp;2021-10-11 17:30:12.390252;0.98;1000.0;900.0;LINEAR;1633984212335;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-11 17:37:56.698794;0.98;1000.0;900.0;LINEAR;1633984676646;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 4 3 11 5 6 12 2 0;4039;instances/burma14.tsp;2021-10-11 17:38:49.548289;0.98;1000.0;900.0;LINEAR;1633984729495;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-11 17:46:24.125116;0.98;1000.0;900.0;LINEAR;1633985184070;SWAP;1000;60.0;NEAREST_N
8 9 7 0 11 6 12 2 3 4 5 13 1 10 8;4209;instances/burma14.tsp;2021-10-11 17:57:35.686457;0.98;1000.0;900.0;LINEAR;1633985855635;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-11 17:57:37.490541;0.98;1000.0;900.0;LINEAR;1633985857438;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-11 23:00:57.785737;0.98;1000.0;900.0;LINEAR;1634004057725;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-11 23:00:59.746005;0.98;1000.0;900.0;LINEAR;1634004059697;SWAP;1000;60.0;NEAREST_N
8 9 7 0 1 13 2 3 11 5 6 12 10 4 8;4603;instances/burma14.tsp;2021-10-11 23:01:00.900557;0.98;1000.0;900.0;LINEAR;1634004060849;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-11 23:01:01.726320;0.98;1000.0;900.0;LINEAR;1634004061675;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-11 23:01:02.378640;0.98;1000.0;900.0;LINEAR;1634004062328;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-11 23:01:02.959201;0.98;1000.0;900.0;LINEAR;1634004062908;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-11 23:01:03.549527;0.98;1000.0;900.0;LINEAR;1634004063497;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 8 9 10 3 4 2;4147;instances/burma14.tsp;2021-10-11 23:01:04.167360;0.98;1000.0;900.0;LINEAR;1634004064114;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-11 23:01:05.348326;0.98;1000.0;900.0;LINEAR;1634004065299;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-11 23:01:05.974625;0.98;1000.0;900.0;LINEAR;1634004065923;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 6 12 4 9;4017;instances/burma14.tsp;2021-10-11 23:01:06.553594;0.98;1000.0;900.0;LINEAR;1634004066499;SWAP;1000;60.0;NEAREST_N
6 11 3 4 5 13 2 0 7 10 8 9 1 12 6;3815;instances/burma14.tsp;2021-10-11 23:01:07.079947;0.98;1000.0;900.0;LINEAR;1634004067012;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-11 23:01:07.594737;0.98;1000.0;900.0;LINEAR;1634004067542;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-11 23:01:08.213289;0.98;1000.0;900.0;LINEAR;1634004068164;SWAP;1000;60.0;NEAREST_N
4 5 11 6 12 13 2 3 1 0 7 10 8 9 4;4053;instances/burma14.tsp;2021-10-11 23:01:09.282457;0.98;1000.0;900.0;LINEAR;1634004069229;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-11 23:01:11.168280;0.98;1000.0;900.0;LINEAR;1634004071117;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-11 23:01:12.365774;0.98;1000.0;900.0;LINEAR;1634004072315;SWAP;1000;60.0;NEAREST_N
12 6 13 2 3 11 5 4 7 1 0 10 8 9 12;3895;instances/burma14.tsp;2021-10-11 23:01:15.671208;0.98;1000.0;900.0;LINEAR;1634004075615;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-16 23:34:55.981351;0.98;1000.0;900.0;LINEAR;1634438095929;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-16 23:35:34.179248;0.98;1000.0;900.0;LINEAR;1634438134134;SWAP;1000;60.0;NEAREST_N
