solution;cost;instance;date;alpha;t0;tmin;cooling;seed;move;max_evaluations;max_time;initial_solution
4 6 7 9 8 12 10 1 2 5 0 3 13 11 4;5616;instances/burma14.tsp;2021-10-16 23:35:49.523568;0.98;1000.0;900.0;GEOMETRIC;1634438149508;SWAP;1000;3.0;RANDOM
4 8 11 3 6 12 7 1 10 9 13 5 0 2 4;6339;instances/burma14.tsp;2021-10-16 23:35:57.130209;0.98;1000.0;900.0;GEOMETRIC;1634438157117;SWAP;1000;3.0;RANDOM
7 2 13 3 4 5 11 0 6 12 9 1 10 8 7;4687;instances/burma14.tsp;2021-10-16 23:36:14.601856;0.98;1000.0;900.0;LINEAR;1634438174568;SWAP;1000;3.0;RANDOM
37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 21 27 30 7 25 6 22 23 13 24 12 40 18 41 39 5 47 42 2 19 34 35 37;530;instances/eil51.tsp;2021-10-16 23:37:46.155244;0.98;1000.0;900.0;GEOMETRIC;1634438266139;SWAP;1000;3.0;NEAREST_N
11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 45 50 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 11;556;instances/eil51.tsp;2021-10-16 23:37:50.173452;0.98;1000.0;900.0;GEOMETRIC;1634438270154;SWAP;1000;3.0;NEAREST_N
34 35 2 19 28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 34;544;instances/eil51.tsp;2021-10-16 23:37:53.709273;0.98;1000.0;900.0;GEOMETRIC;1634438273694;SWAP;1000;3.0;NEAREST_N
42 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 7 25 30 27 2 19 34 35 21 42;512;instances/eil51.tsp;2021-10-16 23:37:56.332563;0.98;1000.0;900.0;GEOMETRIC;1634438276318;SWAP;1000;3.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-16 23:38:25.203788;0.98;1000.0;900.0;LINEAR;1634438305152;SWAP;1000;60.0;NEAREST_N
12 7 0 8 9 10 1 5 11 13 3 2 6 4 12;4430;instances/burma14.tsp;2021-10-16 23:40:25.926211;0.98;1000.0;900.0;LINEAR;1634438425864;SWAP;1000;60.0;NEAREST_N
0 7 10 8 9 1 13 2 3 11 5 6 12 4 0;4048;instances/burma14.tsp;2021-10-16 23:40:42.688563;0.98;1000.0;900.0;LINEAR;1634438442641;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-16 23:40:45.913823;0.98;1000.0;900.0;LINEAR;1634438445862;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-16 23:40:58.415605;0.98;1000.0;900.0;LINEAR;1634438458372;SWAP;1000;60.0;NEAREST_N
10 8 9 7 1 0 6 12 11 5 3 13 2 4 10;4425;instances/burma14.tsp;2021-10-16 23:45:00.007734;0.98;1000.0;900.0;LINEAR;1634438699951;SWAP;1000;60.0;NEAREST_N
8 10 7 0 1 13 2 3 11 5 6 12 9 4 8;4729;instances/burma14.tsp;2021-10-16 23:45:38.141565;0.98;1000.0;900.0;LINEAR;1634438738093;SWAP;1000;60.0;NEAREST_N
8 10 9 0 1 13 2 3 11 5 6 12 7 4 8;4497;instances/burma14.tsp;2021-10-16 23:49:38.008768;0.98;1000.0;900.0;LINEAR;1634438977957;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-16 23:50:47.632129;0.98;1000.0;900.0;LINEAR;1634439047558;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-17 00:00:45.794482;0.98;1000.0;900.0;LINEAR;1634439645695;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-17 00:00:50.502820;0.98;1000.0;900.0;LINEAR;1634439650398;SWAP;1000;60.0;NEAREST_N
3 4 11 13 7 1 2 12 10 9 0 8 6 5 3;4639;instances/burma14.tsp;2021-10-17 00:02:03.612354;0.98;1000.0;900.0;LINEAR;1634439723497;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 6 12 4 9;4017;instances/burma14.tsp;2021-10-17 00:03:04.219622;0.98;1000.0;900.0;LINEAR;1634439784116;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-17 12:36:35.888820;0.98;1000.0;900.0;LINEAR;1634484995769;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-17 12:36:40.281793;0.98;1000.0;900.0;LINEAR;1634485000178;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-17 12:36:46.062740;0.98;1000.0;900.0;LINEAR;1634485005962;SWAP;1000;60.0;NEAREST_N
4 5 11 6 12 13 2 3 1 0 7 10 8 9 4;4053;instances/burma14.tsp;2021-10-17 12:36:47.549960;0.98;1000.0;900.0;LINEAR;1634485007442;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-17 12:36:48.846255;0.98;1000.0;900.0;LINEAR;1634485008743;SWAP;1000;60.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-17 12:38:16.389799;0.98;1000.0;900.0;LINEAR;1634485096290;SWAP;1000;60.0;NEAREST_N
4 5 11 6 12 13 2 3 1 0 7 10 8 9 4;4053;instances/burma14.tsp;2021-10-17 12:38:17.922021;0.98;1000.0;900.0;LINEAR;1634485097817;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-17 13:01:40.136807;0.98;1000.0;900.0;LINEAR;1634486500035;SWAP;1000;60.0;NEAREST_N
11 5 6 12 13 2 3 4 7 0 1 10 8 9 11;4201;instances/burma14.tsp;2021-10-17 13:01:42.136240;0.98;1000.0;900.0;LINEAR;1634486502033;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-17 13:01:46.439966;0.98;1000.0;900.0;LINEAR;1634486506339;SWAP;1000;60.0;NEAREST_N
4 5 11 6 12 13 2 3 1 0 7 10 8 9 4;4053;instances/burma14.tsp;2021-10-17 13:02:06.356651;0.98;1000.0;900.0;LINEAR;1634486526256;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-17 13:49:20.786165;0.98;1000.0;900.0;LINEAR;1634489360698;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-17 15:04:46.827343;0.98;1000.0;900.0;LINEAR;1634493886741;SWAP;1000;60.0;NEAREST_N
7 8 9 0 1 10 2 13 11 5 6 4 3 12 7;4279;instances/burma14.tsp;2021-10-17 15:04:48.633325;0.98;1000.0;900.0;LINEAR;1634493888541;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-18 13:35:26.291144;0.98;1000.0;900.0;LINEAR;1634574926183;SWAP;1000;60.0;NEAREST_N
6 12 7 0 1 8 9 10 3 5 11 4 13 2 6;4279;instances/burma14.tsp;2021-10-18 13:46:33.798074;0.98;1000.0;900.0;LINEAR;1634575593698;SWAP;1000;60.0;NEAREST_N
13 2 3 11 5 6 12 7 0 1 10 8 9 4 13;4092;instances/burma14.tsp;2021-10-18 13:46:41.871825;0.98;1000.0;900.0;LINEAR;1634575601775;SWAP;1000;60.0;NEAREST_N
50 45 11 46 3 16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 17 23 22 6 25 7 30 27 2 19 34 35 21 47 42 39 50;555;instances/eil51.tsp;2021-10-18 13:51:25.482351;0.98;1000.0;900.0;GEOMETRIC;1634575872602;SWAP;1000;3.0;NEAREST_N
33 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 28 20 29 9 38 32 44 19 34 35 2 33;562;instances/eil51.tsp;2021-10-18 13:51:40.643539;0.98;1000.0;900.0;GEOMETRIC;1634575900629;SWAP;1000;3.0;NEAREST_N
43 14 36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 41 18 40 12 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 43;509;instances/eil51.tsp;2021-10-18 13:51:59.435803;0.98;1000.0;900.0;LINEAR;1634575919402;SWAP;1000;3.0;NEAREST_N
21 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 30 27 2 19 34 35 6 22 23 13 24 12 40 18 41 39 42 21;518;instances/eil51.tsp;2021-10-18 13:53:03.979625;0.98;1000.0;900.0;LINEAR;1634575983950;SWAP;1000;3.0;NEAREST_N
35 34 19 2 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 21 42 35;552;instances/eil51.tsp;2021-10-18 13:53:17.354227;0.98;1000.0;900.0;LINEAR;1634575997325;SWAP;1000;3.0;NEAREST_N
47 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 13 24 12 40 18 41 39 23 22 6 25 7 30 27 2 19 34 35 21 42 47;507;instances/eil51.tsp;2021-10-18 13:53:27.657235;0.98;1000.0;900.0;LINEAR;1634576007627;SWAP;1000;3.0;NEAREST_N
12 40 18 41 43 14 36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 39 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 12;508;instances/eil51.tsp;2021-10-18 13:53:34.108887;0.98;1000.0;900.0;LINEAR;1634576014080;SWAP;1000;3.0;NEAREST_N
46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 13 24 12 40 18 41 39 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 46;503;instances/eil51.tsp;2021-10-18 13:55:10.617446;0.98;1000.0;900.0;LINEAR;1634576110585;SWAP;1000;3.0;NEAREST_N
9 48 8 49 15 1 28 20 33 29 38 32 44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 9;557;instances/eil51.tsp;2021-10-18 13:55:31.698729;0.98;1000.0;900.0;LINEAR;1634576131670;SWAP;1000;3.0;NEAREST_N
47 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 13 24 12 40 18 41 39 23 22 6 25 7 30 27 2 19 34 35 21 42 47;507;instances/eil51.tsp;2021-10-18 13:55:48.864054;0.98;1000.0;900.0;LINEAR;1634576148831;SWAP;1000;3.0;NEAREST_N
43 14 36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 41 18 40 12 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 43;509;instances/eil51.tsp;2021-10-18 13:56:14.626977;0.98;1000.0;900.0;LINEAR;1634576174595;SWAP;1000;3.0;NEAREST_N
43 14 36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 41 18 40 12 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 43;509;instances/eil51.tsp;2021-10-18 13:56:20.098881;0.98;1000.0;900.0;LINEAR;1634576180071;SWAP;1000;3.0;NEAREST_N
44 14 43 36 16 3 17 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 41 18 40 12 24 13 5 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 44;523;instances/eil51.tsp;2021-10-18 14:04:46.295063;0.98;1000.0;900.0;LINEAR;1634576686263;SWAP;1000;3.0;NEAREST_N
0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 14 43 36 16 3 17 46 11 45 50 26 5 47 7 25 30 27 2 19 34 35 21 6 22 23 13 24 12 40 18 41 39 42 0;511;instances/eil51.tsp;2021-10-18 14:05:15.429481;0.98;1000.0;900.0;LINEAR;1634576715402;SWAP;1000;3.0;NEAREST_N
0 7 10 8 9 1 13 2 3 4 5 6 11 12 0;3716;instances/burma14.tsp;2021-10-18 23:05:59.663460;0.98;1000.0;900.0;LINEAR;1634609159607;SWAP;1000;60.0;NEAREST_N
4 5 11 6 12 13 2 3 1 0 7 10 8 9 4;4053;instances/burma14.tsp;2021-10-18 23:06:05.606939;0.98;1000.0;900.0;LINEAR;1634609165550;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 13 2 3 4 1;3841;instances/burma14.tsp;2021-10-18 23:06:07.503768;0.98;1000.0;900.0;LINEAR;1634609167453;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-18 23:06:09.452835;0.98;1000.0;900.0;LINEAR;1634609169399;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-18 23:28:39.157793;0.98;1000.0;900.0;LINEAR;1634610519110;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-18 23:28:44.732879;0.98;1000.0;900.0;LINEAR;1634610524683;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-18 23:28:46.769989;0.98;1000.0;900.0;LINEAR;1634610526722;SWAP;1000;60.0;NEAREST_N
3 11 5 6 12 13 2 1 0 7 10 8 9 4 3;3877;instances/burma14.tsp;2021-10-18 23:28:48.408173;0.98;1000.0;900.0;LINEAR;1634610528360;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 6 12 4 9;4017;instances/burma14.tsp;2021-10-18 23:30:48.366767;0.98;1000.0;900.0;LINEAR;1634610648322;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-18 23:30:51.934864;0.98;1000.0;900.0;LINEAR;1634610651889;SWAP;1000;60.0;NEAREST_N
12 6 11 5 13 2 3 4 7 0 1 10 8 9 12;3923;instances/burma14.tsp;2021-10-18 23:30:53.054794;0.98;1000.0;900.0;LINEAR;1634610653005;SWAP;1000;60.0;NEAREST_N
8 10 9 0 1 13 2 3 11 5 6 12 7 4 8;4497;instances/burma14.tsp;2021-10-18 23:30:54.396871;0.98;1000.0;900.0;LINEAR;1634610654296;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-18 23:30:56.190473;0.98;1000.0;900.0;LINEAR;1634610656143;SWAP;1000;60.0;NEAREST_N
1 0 7 10 8 9 12 6 11 5 4 2 3 13 1;3733;instances/burma14.tsp;2021-10-18 23:30:57.876359;0.98;1000.0;900.0;LINEAR;1634610657823;SWAP;1000;60.0;NEAREST_N
2 13 11 5 6 12 7 0 1 10 8 9 3 4 2;4173;instances/burma14.tsp;2021-10-18 23:30:59.295239;0.98;1000.0;900.0;LINEAR;1634610659246;SWAP;1000;60.0;NEAREST_N
7 0 1 10 8 9 12 6 11 5 13 2 3 4 7;3923;instances/burma14.tsp;2021-10-18 23:31:01.037855;0.98;1000.0;900.0;LINEAR;1634610660991;SWAP;1000;60.0;NEAREST_N
5 11 6 12 13 2 3 4 7 0 1 10 8 9 5;4208;instances/burma14.tsp;2021-10-18 23:31:02.260089;0.98;1000.0;900.0;LINEAR;1634610662209;SWAP;1000;60.0;NEAREST_N
6 12 13 2 3 11 5 4 7 0 1 10 8 9 6;4060;instances/burma14.tsp;2021-10-18 23:31:03.966499;0.98;1000.0;900.0;LINEAR;1634610663921;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-18 23:31:05.531207;0.98;1000.0;900.0;LINEAR;1634610665482;SWAP;1000;60.0;NEAREST_N
10 8 7 0 1 13 2 3 11 5 6 12 9 4 10;4707;instances/burma14.tsp;2021-10-18 23:31:06.762076;0.98;1000.0;900.0;LINEAR;1634610666716;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 12 6 4 9;4012;instances/burma14.tsp;2021-10-18 23:31:07.763277;0.98;1000.0;900.0;LINEAR;1634610667716;SWAP;1000;60.0;NEAREST_N
9 8 10 7 0 1 13 2 3 11 5 12 6 4 9;4012;instances/burma14.tsp;2021-10-18 23:31:08.594125;0.98;1000.0;900.0;LINEAR;1634610668546;SWAP;1000;60.0;NEAREST_N
13 2 3 11 5 6 12 7 0 1 10 8 9 4 13;4092;instances/burma14.tsp;2021-10-18 23:31:10.955994;0.98;1000.0;900.0;LINEAR;1634610670906;SWAP;1000;60.0;NEAREST_N
16 36 14 43 41 18 40 12 24 13 5 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 11 46 3 17 50 45 47 7 25 30 27 2 19 34 35 21 6 22 23 42 39 16;534;instances/eil51.tsp;2021-10-18 23:31:34.590522;0.98;1000.0;900.0;LINEAR;1634610694539;SWAP;1000;60.0;NEAREST_N
19 34 35 2 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 0 31 10 37 4 48 8 49 15 1 28 20 33 29 9 38 32 44 5 47 21 42 19;550;instances/eil51.tsp;2021-10-18 23:31:38.964895;0.98;1000.0;900.0;LINEAR;1634610698912;SWAP;1000;60.0;NEAREST_N
0 1 2 3 4 5 6 7 8 9 10 11 12 13 0;4562;instances/burma14.tsp;2021-10-18 23:33:32.382670;0.98;1000.0;900.0;GEOMETRIC;1634610812371;SWAP;1000;60.0;DETERMINISTIC
0 1 2 3 4 5 6 7 8 9 10 11 12 13 0;4562;instances/burma14.tsp;2021-10-18 23:33:46.312618;0.98;1000.0;900.0;LINEAR;1634610826280;SWAP;1000;60.0;DETERMINISTIC
10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 49 8 48 4 37 9 29 33 20 28 19 34 35 2 38 32 44 10;558;instances/eil51.tsp;2021-10-20 16:25:57.169564;0.98;1000.0;900.0;LINEAR;1634757957103;SWAP;1000;60.0;NEAREST_N
34 35 2 19 28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 34;544;instances/eil51.tsp;2021-10-20 16:26:02.363996;0.98;1000.0;900.0;LINEAR;1634757962314;SWAP;1000;60.0;NEAREST_N
34 35 2 19 28 20 49 8 48 4 37 10 31 0 21 27 30 7 25 6 22 23 13 24 17 3 16 36 14 43 41 18 40 12 39 46 11 45 50 26 5 47 42 1 15 33 29 9 38 32 44 34;544;instances/eil51.tsp;2021-10-20 16:26:07.870096;0.98;1000.0;900.0;LINEAR;1634757967822;SWAP;1000;60.0;NEAREST_N
